date,cumulative_net_pnl
2022-05-23,-42034.53
2022-05-24,-44607.1
2022-05-26,-44340.94
2022-05-27,-47764.31
2022-06-01,-42151.69
2022-06-02,-45221.81
2022-06-03,-52024.95
2022-06-07,-53317.28
2022-06-08,-54370.59
2022-06-13,-61379.78
2022-06-14,-56548.32
2022-06-20,-58072.08
2022-06-21,-59878.56
2022-06-24,-59381.84
2022-06-30,-55070.29
2022-07-05,-53397.1
2022-07-06,-46692.46
2022-07-07,-49062.97
2022-07-11,-47508.77
2022-07-12,-48915.51
2022-07-13,-46024.58
2022-07-18,-44605.83
2022-07-19,-42355.0
2022-07-22,-40403.01
2022-07-25,-39549.16
2022-07-27,-36502.51
2022-07-28,-37091.7
2022-07-29,-36179.37
2022-08-02,-35683.78
2022-08-03,-36892.84
2022-08-04,-37168.38
2022-08-08,-34978.85
2022-08-09,-34502.23
2022-08-10,-30894.72
2022-08-12,-30562.82
2022-08-15,-26299.26
2022-08-16,-33440.08
2022-08-18,-27673.0
2022-08-19,-27709.39
2022-08-22,-20006.82
2022-08-24,-27683.87
2022-08-25,-29487.23
2022-08-26,-23688.5
2022-08-30,-24660.45
2022-09-01,-25273.8
2022-09-02,-27197.03
2022-09-05,-24765.77
2022-09-07,-17718.88
2022-09-08,-12621.0
2022-09-09,-11953.11
2022-09-13,-10739.99
2022-09-14,-8586.16
2022-09-15,-10383.16
2022-09-16,-13334.63
2022-09-19,-15292.89
2022-09-20,-14978.38
2022-09-22,-16255.18
2022-09-23,-16570.21
2022-09-26,-15093.55
2022-09-28,-16455.49
2022-09-29,-13463.42
2022-09-30,-9262.03
2022-10-04,-9648.82
2022-10-06,-9703.21
2022-10-07,-9248.0
2022-10-10,-6604.03
2022-10-11,-9383.74
2022-10-12,-7030.32
2022-10-13,-6990.37
2022-10-14,-6111.11
2022-10-17,-7686.57
2022-10-18,-8230.66
2022-10-19,-9155.17
2022-10-20,-10435.27
2022-10-21,-9272.38
2022-10-25,-6012.35
2022-10-26,-12032.66
2022-10-27,-9718.21
2022-10-28,-8202.37
2022-10-31,-7083.21
2022-11-01,-6913.05
2022-11-03,-9025.25
2022-11-04,251.99
2022-11-07,1184.96
2022-11-08,-1676.53
2022-11-09,-1835.63
2022-11-10,-6331.01
2022-11-11,-7253.31
2022-11-14,-2808.22
2022-11-15,-1210.07
2022-11-16,-4459.64
2022-11-17,-4430.29
2022-11-18,-10021.33
2022-11-21,-9417.12
2022-11-22,-7867.21
2022-11-23,-9497.53
2022-11-24,-8611.18
2022-11-25,-11609.15
2022-11-28,-14599.09
2022-11-29,-12350.26
2022-11-30,-11870.99
2022-12-02,-12179.69
2022-12-05,-16677.72
2022-12-08,-14648.75
2022-12-09,-12513.29
2022-12-14,-16128.6
2022-12-15,-17502.31
2022-12-20,-19437.22
2022-12-21,-21883.14
2022-12-26,-24430.7
2022-12-28,-26926.13
2022-12-30,-31517.25
2023-01-03,-31241.77
2023-01-05,-26123.82
2023-01-06,-23902.45
2023-01-09,-24055.9
2023-01-10,-27300.1
2023-01-11,-25568.57
2023-01-12,-26687.8
2023-01-13,-22674.43
2023-01-16,-28481.67
2023-01-17,-27188.6
2023-01-19,-24711.91
2023-01-23,-28597.1
2023-01-25,-30242.24
2023-01-27,-30603.84
2023-01-30,-33568.99
2023-01-31,-30277.19
2023-02-02,-27790.18
2023-02-03,-28593.95
2023-02-06,-28154.81
2023-02-07,-29317.62
2023-02-09,-27075.61
2023-02-10,-26481.1
2023-02-13,-25986.89
2023-02-15,-23651.36
2023-02-16,-21076.51
2023-02-17,-18777.14
2023-02-21,-21792.67
2023-02-22,-22276.44
2023-02-23,-24847.19
2023-02-28,-11157.6
2023-03-01,-8558.7
2023-03-03,-10366.49
2023-03-06,-13331.48
2023-03-07,-15388.7
2023-03-08,-18504.81
2023-03-09,-12275.13
2023-03-10,-12595.82
2023-03-13,-12853.95
2023-03-15,-8079.4
2023-03-16,-7921.29
2023-03-17,-5323.05
2023-03-21,-672.66
2023-03-22,1742.77
2023-03-23,3798.28
2023-03-24,-2057.71
2023-03-28,-3046.56
2023-03-30,742.22
2023-03-31,-2307.01
2023-04-03,-5311.49
2023-04-05,2314.91
2023-04-07,5802.74
2023-04-10,5799.16
2023-04-11,10986.66
2023-04-13,11457.7
2023-04-14,13033.73
2023-04-18,8532.25
2023-04-19,5452.89
2023-04-20,5602.6
2023-04-24,1481.39
2023-04-25,4260.76
2023-04-28,356.48
2023-05-01,-2032.67
2023-05-03,-5019.24
2023-05-04,-4454.11
2023-05-05,-4236.36
2023-05-09,-7544.27
2023-05-10,-15653.27
2023-05-15,-15690.55
2023-05-16,-10457.25
2023-05-17,-10538.08
2023-05-19,-18240.08
2023-05-22,-16264.85
2023-05-24,-19490.68
2023-05-25,-20467.29
2023-05-31,-23592.36
2023-06-01,-19733.53
2023-06-02,-20554.85
2023-06-05,-27043.57
2023-06-06,-27612.19
2023-06-07,-29206.64
2023-06-08,-29132.47
2023-06-09,-34497.29
2023-06-12,-35136.66
2023-06-13,-38132.26
2023-06-14,-35657.75
2023-06-15,-42856.9
2023-06-19,-38983.05
2023-06-20,-38165.69
2023-06-21,-33880.78
2023-06-22,-36610.89
2023-06-26,-35404.42
2023-06-27,-38466.64
2023-06-28,-34588.62
2023-06-29,-30854.8
2023-07-03,-28244.83
2023-07-04,-30163.48
2023-07-05,-34723.13
2023-07-07,-37344.42
2023-07-10,-34512.9
2023-07-11,-28601.3
2023-07-12,-32243.89
2023-07-13,-35276.27
2023-07-14,-35609.26
2023-07-17,-34247.61
2023-07-20,-35992.77
2023-07-21,-37910.66
2023-07-25,-38814.73
2023-07-26,-36399.55
2023-07-27,-39903.07
2023-07-31,-37171.58
2023-08-01,-32008.78
2023-08-03,-31277.67
2023-08-04,-32000.58
2023-08-07,-37603.18
2023-08-09,-38565.64
2023-08-10,-41664.44
2023-08-11,-38239.72
2023-08-15,-38862.23
2023-08-16,-38061.54
2023-08-17,-36354.87
2023-08-22,-35586.57
2023-08-23,-35218.45
2023-08-28,-34401.03
2023-08-29,-21551.17
2023-09-01,-21605.31
2023-09-04,-21108.21
2023-09-06,-21056.66
2023-09-07,-21109.72
2023-09-08,-22542.41
2023-09-11,-22614.62
2023-09-12,-26295.82
2023-09-13,-25047.02
2023-09-14,-27202.83
2023-09-15,-30142.04
2023-09-20,-32532.14
2023-09-21,-31682.7
2023-09-22,-34245.85
2023-09-25,-30500.12
2023-09-27,-29968.3
2023-09-28,-35647.25
2023-09-29,-33705.66
2023-10-03,-33292.21
2023-10-05,-36964.46
2023-10-09,-36679.14
2023-10-11,-40311.0
2023-10-12,-39550.99
2023-10-13,-36897.51
2023-10-16,-29654.43
2023-10-17,-28185.44
2023-10-18,-27408.42
2023-10-19,-31071.5
2023-10-20,-35403.64
2023-10-23,-37637.36
2023-10-24,-36071.56
2023-10-26,-41193.31
2023-10-27,-38615.72
2023-10-30,-38851.73
2023-11-01,-44925.15
2023-11-02,-46371.5
2023-11-03,-46348.91
2023-11-06,-38286.77
2023-11-07,-39505.57
2023-11-10,-37942.54
2023-11-13,-34212.14
2023-11-14,-37428.69
2023-11-15,-40499.45
2023-11-16,-44056.21
2023-11-17,-43757.64
2023-11-21,-47043.43
2023-11-22,-49717.44
2023-11-23,-47737.9
2023-11-28,-45447.18
2023-11-29,-48205.9
2023-12-04,-50159.09
2023-12-05,-51319.01
2023-12-06,-51844.39
2023-12-08,-52799.61
2023-12-14,-48500.93
2023-12-19,-41690.64
2023-12-20,-48581.33
2023-12-22,-46654.46
2023-12-25,-50905.97
2023-12-26,-50065.47
2023-12-27,-46203.6
2023-12-28,-49051.46
2023-12-29,-53547.13
2024-01-01,-51045.98
2024-01-02,-51050.19
2024-01-03,-49608.93
2024-01-04,-47086.6
2024-01-05,-44952.64
2024-01-08,-41373.33
2024-01-09,-38131.32
2024-01-10,-36629.38
2024-01-11,-37652.15
2024-01-12,-35843.77
2024-01-15,-36652.11
2024-01-16,-41054.12
2024-01-17,-45647.94
2024-01-18,-43733.29
2024-01-19,-48446.53
2024-01-22,-46364.0
2024-01-23,-43618.18
2024-01-24,-41445.1
2024-01-25,-41521.4
2024-01-26,-45168.44
2024-01-29,-48084.86
2024-01-30,-49019.27
2024-01-31,-47649.2
2024-02-01,-41241.45
2024-02-02,-45056.24
2024-02-05,-43391.67
2024-02-06,-43070.8
2024-02-07,-46173.58
2024-02-08,-45569.2
2024-02-09,-44306.5
2024-02-12,-44354.12
2024-02-14,-50569.28
2024-02-15,-49251.24
2024-02-16,-45992.42
2024-02-19,-48881.93
2024-02-20,-49925.76
2024-02-22,-50482.13
2024-02-23,-52301.93
2024-02-26,-49350.69
2024-02-27,-52471.0
2024-02-28,-54444.58
2024-03-05,-55078.65
2024-03-06,-57664.83
2024-03-07,-56262.8
2024-03-08,-58894.76
2024-03-12,-59360.17
2024-03-13,-61126.22
2024-03-14,-59798.58
2024-03-19,-56947.36
2024-03-21,-54636.34
2024-03-22,-56460.03
2024-03-25,-54754.17
2024-03-27,-51342.3
2024-03-28,-56560.43
2024-03-29,-55075.24
2024-04-02,-52561.52
2024-04-03,-50912.31
2024-04-04,-47883.04
2024-04-05,-51196.69
2024-04-08,-49009.63
2024-04-09,-50690.56
2024-04-10,-47820.5
2024-04-12,-54968.77
2024-04-15,-57952.9
2024-04-16,-54333.0
2024-04-18,-43234.03
2024-04-19,-41097.33
2024-04-22,-45778.54
2024-04-23,-42181.81
2024-04-24,-41730.8
2024-04-26,-45112.21
2024-04-29,-46071.99
2024-04-30,-45868.08
2024-05-02,-53307.54
2024-05-06,-52105.43
2024-05-07,-54844.01
2024-05-08,-48775.96
2024-05-10,-50851.82
2024-05-13,-48725.18
2024-05-14,-52747.17
2024-05-15,-47188.24
2024-05-16,-46777.08
2024-05-17,-50800.95
2024-05-20,-48802.17
2024-05-22,-48504.44
2024-05-23,-45495.37
2024-05-24,-46975.38
2024-05-28,-46427.11
2024-05-29,-45663.89
2024-05-30,-44190.77
2024-05-31,-43733.03
2024-06-03,-46624.58
2024-06-04,-44931.2
2024-06-05,-34581.37
2024-06-06,-32425.78
2024-06-07,-35224.8
2024-06-10,-34641.02
2024-06-11,-31228.08
2024-06-13,-32169.6
2024-06-14,-35124.42
2024-06-17,-35173.07
2024-06-18,-34860.06
2024-06-19,-25598.81
2024-06-20,-27405.54
2024-06-21,-28460.8
2024-06-26,-31429.8
2024-07-01,-34515.57
2024-07-02,-31778.34
2024-07-05,-31611.52
2024-07-08,-31211.47
2024-07-09,-31753.72
2024-07-10,-34741.38
2024-07-11,-35817.98
2024-07-12,-35785.47
2024-07-15,-38877.61
2024-07-16,-41635.64
2024-07-17,-38645.65
2024-07-19,-39028.82
2024-07-23,-42987.58
2024-07-25,-44901.16
2024-07-29,-48685.33
2024-07-30,-47388.49
2024-07-31,-49074.65
2024-08-01,-42033.75
2024-08-02,-45698.03
2024-08-05,-43894.64
2024-08-06,-50231.84
2024-08-08,-43214.9
2024-08-09,-44647.03
2024-08-12,-48336.52
2024-08-13,-50761.76
2024-08-14,-48759.08
2024-08-15,-48674.09
2024-08-16,-49751.25
2024-08-20,-47823.08
2024-08-21,-49776.58
2024-08-22,-48426.95
2024-08-26,-46743.72
2024-08-27,-44182.28
2024-08-30,-45093.18
2024-09-02,-46888.63
2024-09-03,-47963.95
2024-09-05,-43151.17
2024-09-06,-40636.81
2024-09-09,-37626.04
2024-09-10,-39083.26
2024-09-11,-37692.98
2024-09-12,-39473.06
2024-09-13,-37074.02
2024-09-16,-36593.04
2024-09-17,-35340.88
2024-09-18,-37317.82
2024-09-19,-35905.34
2024-09-20,-30945.47
2024-09-23,-34430.8
2024-09-25,-37389.04
2024-09-26,-34166.71
2024-09-30,-36289.03
2024-10-01,-39776.69
2024-10-03,-43409.55
2024-10-04,-43188.78
2024-10-07,-47304.26
2024-10-09,-45770.84
2024-10-11,-45843.24
2024-10-15,-46800.94
2024-10-17,-47810.59
2024-10-21,-46365.04
2024-10-23,-45941.39
2024-10-24,-47115.62
2024-10-25,-50053.33
2024-10-29,-51314.49
2024-10-30,-50570.42
2024-11-01,-56507.9
2024-11-05,-58565.58
2024-11-07,-58320.77
2024-11-11,-66342.14
2024-11-15,-65037.53
2024-11-18,-63077.57
2024-11-19,-66295.97
2024-11-21,-68087.69
2024-11-22,-68318.9
2024-11-26,-70908.18
2024-11-27,-71564.12
2024-11-28,-75796.03
2024-12-03,-74049.82
2024-12-04,-74844.29
2024-12-09,-69055.63
2024-12-12,-66612.06
2024-12-16,-68088.47
2024-12-18,-71647.02
2024-12-20,-70068.59
2024-12-23,-73213.19
2024-12-24,-73318.75
2024-12-26,-74125.21
2024-12-27,-72385.08
2024-12-30,-73816.65
2024-12-31,-75746.28
2025-01-01,-78784.69
2025-01-02,-76868.29
2025-01-07,-79346.79
2025-01-08,-81762.88
2025-01-09,-84582.11
2025-01-13,-85587.99
2025-01-14,-88836.51
2025-01-15,-92270.48
2025-01-17,-94392.83
2025-01-20,-93839.21
2025-01-21,-91707.74
2025-01-23,-91081.09
2025-01-24,-91544.33
2025-01-27,-96248.18
2025-01-29,-98460.99
2025-01-31,-99143.12
2025-02-06,-97610.21
2025-02-07,-98601.58
2025-02-11,-98564.48
2025-02-12,-104987.35
2025-02-14,-108455.19
2025-02-17,-107240.32
2025-02-18,-105865.86
2025-02-19,-105405.45
2025-02-20,-109265.74
2025-02-24,-109946.83
2025-02-25,-109651.9
2025-02-26,-110327.5
2025-02-27,-113232.77
2025-02-28,-110797.27
2025-03-03,-113097.5
2025-03-06,-113898.32
2025-03-07,-112849.19
2025-03-11,-115873.39
2025-03-13,-119011.64
2025-03-17,-116891.41
2025-03-19,-124894.84
2025-03-21,-121366.17
2025-03-24,-123093.84
2025-03-25,-121838.45
2025-03-27,-122148.15
2025-03-28,-122011.79
2025-03-31,-122562.95
2025-04-01,-125951.79
2025-04-03,-124359.02
2025-04-04,-124250.87
2025-04-07,-123558.84
2025-04-08,-126103.41
2025-04-10,-120506.65
2025-04-15,-114803.07
2025-04-16,-114067.56
2025-04-17,-119609.1
2025-04-21,-117632.24
2025-04-22,-113981.61
2025-04-23,-115516.13
2025-04-24,-112977.9
2025-04-25,-112774.92
2025-04-28,-115869.6
2025-04-29,-122105.05
2025-04-30,-120530.77
2025-05-01,-123234.47
2025-05-02,-127479.05
2025-05-05,-131577.84
2025-05-07,-128730.56
2025-05-08,-123523.85
2025-05-09,-122147.57
2025-05-12,-123508.36
2025-05-13,-121100.68
2025-05-14,-118532.55
2025-05-15,-118708.62
2025-05-16,-118023.32
2025-05-19,-117760.66
2025-05-20,-115357.84
2025-05-21,-112995.61
2025-05-23,-114369.04
2025-05-26,-114638.9
2025-05-27,-113784.22
2025-05-29,-112757.34
2025-05-30,-115906.78
2025-06-02,-118207.92
2025-06-04,-124851.15
2025-06-06,-125175.98
2025-06-09,-124647.65
2025-06-10,-122083.83
2025-06-12,-117290.88
2025-06-13,-115600.11
2025-06-16,-112800.59
2025-06-17,-115183.7
2025-06-18,-114384.96
2025-06-19,-110730.71
2025-06-20,-112926.63
2025-06-23,-109308.24
2025-06-24,-107761.83
2025-06-26,-110283.67
2025-06-30,-111794.22
2025-07-02,-112192.9
2025-07-03,-113863.55
2025-07-04,-117472.49
2025-07-08,-120724.16
2025-07-09,-122150.75
2025-07-10,-118182.26
2025-07-11,-115201.2
2025-07-14,-112934.6
2025-07-15,-120080.09
2025-07-16,-123225.01
2025-07-17,-123687.17
2025-07-18,-123927.79
2025-07-21,-123339.45
2025-07-23,-126065.68
2025-07-24,-126132.49
2025-07-25,-124628.95
2025-07-28,-127473.68
2025-07-29,-126408.34
2025-07-30,-126604.0
2025-07-31,-120107.45
2025-08-01,-119552.18
2025-08-04,-122031.26
2025-08-05,-125818.02
2025-08-06,-128599.16
2025-08-07,-124750.03
2025-08-08,-125815.46
2025-08-13,-128868.36
2025-08-14,-124892.11
2025-08-15,-123975.23
2025-08-18,-117191.49
2025-08-19,-118405.87
2025-08-20,-117529.06
2025-08-21,-114174.21
2025-08-22,-110468.37
2025-08-25,-109790.14
2025-08-26,-111737.4
2025-08-27,-112688.4
2025-08-28,-117800.33
2025-09-01,-117318.53
2025-09-02,-113673.28
2025-09-03,-111565.61
2025-09-04,-114885.52
2025-09-05,-113089.76
2025-09-09,-113359.24
2025-09-10,-113248.72
2025-09-11,-113680.78
2025-09-15,-115459.27
2025-09-16,-117933.93
2025-09-17,-115936.52
2025-09-19,-119580.79
2025-09-22,-122268.5
2025-09-23,-125867.69
2025-09-25,-128871.91
2025-09-29,-130781.65
2025-10-07,-128406.33
2025-10-08,-128557.58
2025-10-10,-131529.41
2025-10-13,-131284.22
2025-10-14,-129791.51
2025-10-20,-124239.99
2025-10-22,-123859.53
2025-10-24,-119955.52
2025-10-27,-116773.13
2025-10-28,-119594.55
2025-10-30,-113012.83
2025-10-31,-111543.31
2025-11-03,-111387.9
2025-11-05,-115728.17
2025-11-07,-120059.01
2025-11-11,-120754.47
2025-11-13,-119246.13
2025-11-14,-122625.22
2025-11-17,-125045.28
2025-11-18,-126314.5
2025-11-19,-127823.0
2025-11-21,-117763.87
2025-11-25,-122399.39
2025-11-27,-123223.63
2025-11-28,-118084.19
2025-12-01,-116202.85
2025-12-02,-115311.78
2025-12-03,-115827.98
2025-12-04,-118934.58
2025-12-08,-121842.56
2025-12-09,-121898.72
2025-12-10,-125621.24
2025-12-11,-128591.5
2025-12-12,-120757.47
2025-12-15,-119395.9
2025-12-18,-129061.13
2025-12-19,-134488.76
2025-12-22,-135877.99
2025-12-23,-139405.15
2025-12-24,-132869.74
2025-12-25,-136620.59
2025-12-26,-137311.17
2025-12-29,-140271.61
2025-12-30,-137201.32
2025-12-31,-134379.42
2026-01-02,-135228.03
2026-01-05,-139893.33
2026-01-06,-139553.87
2026-01-09,-151385.15
2026-01-12,-148789.95
2026-01-14,-141905.38
2026-01-15,-145936.43
2026-01-16,-145156.13
2026-01-20,-145780.79
2026-01-22,-146882.83
2026-01-26,-150498.82
2026-01-27,-149346.58
2026-01-28,-154173.75
2026-01-29,-150466.78
2026-01-30,-146694.76
2026-02-02,-145392.97
2026-02-03,-146668.71
2026-02-04,-149754.29
2026-02-05,-149571.96
2026-02-09,-149651.1
2026-02-10,-151751.34
2026-02-11,-150320.64
2026-02-13,-146781.08
2026-02-17,-146683.67
2026-02-19,-148297.68
2026-02-20,-148322.36
2026-02-23,-149528.96
2026-02-24,-146682.2
2026-02-25,-148314.41
2026-02-26,-151814.77
2026-02-27,-148315.76
2026-03-02,-146624.77
2026-03-03,-143619.42
2026-03-04,-139211.61
2026-03-05,-137351.56
2026-03-06,-138110.48
2026-03-09,-139305.71
2026-03-10,-140471.25
2026-03-11,-135436.73
2026-03-12,-132912.78
2026-03-13,-132444.45
2026-03-16,-135668.85
2026-03-18,-133740.73
2026-03-19,-135838.01
2026-03-20,-136128.51
2026-03-25,-141135.47
2026-03-26,-138552.48
2026-03-31,-138605.88
2026-04-01,-138535.82
2026-04-02,-140219.83
2026-04-07,-139007.84
2026-04-09,-139125.88
2026-04-13,-142533.81
2026-04-15,-143375.34
2026-04-17,-146402.42
2026-04-20,-149787.28
2026-04-21,-149162.41
2026-04-22,-148361.77
